Line Number,Haughton Value,Pitcaple Value,Shift Value,Area
9254,304.25582390544514,68.29530223051141,2215.050127328417,2311000.0
9255,287.9539015947915,62.929834311076775,-36275.3978056898,2315200.0
9256,231.4739410280305,53.19530814142262,-26677.715400916542,2112600.0
9257,347.641951069856,88.24353902148121,387.2469396013676,2609800.0
9258,366.4121953387979,76.40566058015197,-34146.915181078126,2620000.0
9259,290.98094203714265,75.14906430343567,-14600.220451272357,2505000.0
9260,395.09091158862736,56.9253206191761,-12760.689466122742,2564200.0
9261,270.4541788697964,82.34936868522806,-29109.920991082126,2438600.0
9262,276.02208412649054,65.33765396368734,-77422.25001600372,2401600.0
9263,272.07215271904045,87.92548628138988,-10471.001098355391,2534700.0
9264,279.07893315633123,62.56222543388439,-33051.84767643636,2361800.0
9265,335.31718480972296,76.61401148158532,-20130.94838480085,2541300.0
9266,305.1223515402789,74.93626690009867,-9344.652763222852,2541800.0
9267,299.7597537414735,63.69011175873633,-36844.69841947922,2268000.0
9268,317.4334608865709,59.23296568038636,41441.50831616507,2411200.0
9269,303.5236128825791,84.41352300617893,-45950.15587766976,2516400.0
9270,245.34964639380516,62.30220775405773,-27925.018964253013,2265100.0
9271,273.6654915582805,80.23679982812463,-38817.95893956047,2403400.0
9272,225.1293149492044,71.05791021595938,-11088.025467408092,2280200.0
9273,323.092687094899,66.77678061717174,-26014.518442917182,2480900.0
9274,263.8127984972615,95.08550418455084,-36785.1707636666,2439000.0
9275,254.8458374916624,81.63439643312732,-20534.31116012324,2298100.0
9276,281.14483899069273,74.46404039842298,-22651.911201625,2464800.0
9277,260.69416740281963,103.26210342327931,-14706.447771531912,2467700.0
9278,270.41503032303467,68.52545600790793,15912.012172238898,2430600.0
9279,281.2012464946998,78.28152572590572,-32937.690925456765,2469600.0
9280,272.2473605789866,81.50467866788325,3464.2560438673863,2458400.0
9281,208.7727575577892,94.7136030209046,-17432.09124110404,2164800.0
9282,307.904696895468,85.30902342827254,-15058.781532883968,2465000.0
9283,269.32015849682614,54.95491849328496,-12554.247547337443,2156100.0
9284,333.1403757645185,80.42469584689015,-24346.424894942546,2591600.0
9285,303.2920655021351,88.74129434866663,-13527.741195146446,2554800.0
9286,268.3372715563927,94.40489963400664,-6951.194370135841,2501600.0
9287,337.2933170132986,59.34184508719327,-27204.94473499697,2323600.0
9288,309.633533378602,69.77057865700583,-48107.48920696821,2417200.0
9289,324.0470910469875,83.70092930098171,-40103.95169504327,2521800.0
9290,301.68120867115874,79.17769496205982,-7448.255287465943,2485900.0
9291,354.21623031086006,86.15201943697956,-41548.845309474586,2513800.0
9292,353.64864127470355,62.21649737802589,-30548.555736988597,2542300.0
9293,261.8248717456695,65.62652910993042,-25677.70112125116,2388400.0
9294,284.56432579123896,64.42013722619075,14386.314262434738,2413200.0
9295,286.7718128945924,65.15104337683984,17087.606985101724,2445600.0
9296,310.94359631548144,69.54478945230159,-46441.531964782334,2489300.0
9297,269.90941319162926,108.77196096328792,-13796.180717275109,2515600.0
9298,285.3688466581362,68.0672049750817,-30106.880175913917,2382800.0
9299,236.87669593732903,75.29022491001786,8779.212595283789,2166300.0
9300,288.5542805341649,63.24376376395509,-19816.970705204458,2438500.0
9301,307.5554425964013,99.27854567380872,-19971.370018126625,2649100.0
9302,265.64490261441887,75.5864706613703,22733.142350051065,2271400.0
9303,295.33882650531444,67.48550350402422,-22702.97952085631,2412800.0
9304,346.2611084569427,66.74173549525352,5728.710239793476,2489100.0
9305,277.9170576700858,93.8118483946568,8467.3112900852,2575100.0
9306,271.10704454489746,67.45173802994852,-30517.470497895632,2240200.0
9307,330.9945140384099,88.11742064341203,-61721.99817065524,2587000.0
9308,284.3721971519593,72.62230084262866,-64341.444206896536,2479500.0
9309,343.2156665114053,87.70299326070494,-34309.60452237484,2595100.0
9310,305.8035872603172,74.82268337532304,-24748.836829774,2454000.0
9311,254.4076415784579,96.71397515096794,-6282.563573807227,2498400.0
9312,321.9605325943511,74.54476810171136,-30402.347118755544,2420100.0
9313,301.3478217456051,62.59418300023114,-12823.191940059827,2395200.0
9314,255.9399516145334,58.31072730274556,-32204.6236032322,2307200.0
9315,287.6261790802852,53.00830406376953,-29672.581906759,2291800.0
9316,344.1274697194584,77.81536947529383,-16798.888011938092,2431200.0
9317,274.92646509583744,72.86763892816656,13544.2583663,2355100.0
9318,334.7819653171158,76.50408041854865,-26583.60652552852,2437200.0
9319,229.09995706923647,65.25787401996931,-19467.071545182545,2291600.0
9320,300.43114458285186,87.55202635554352,-38563.21499588342,2501300.0
9321,298.5683394090319,74.74466465386499,-38094.6526475755,2343800.0
9322,366.2043183938122,68.18822259036783,-15651.620760932974,2591800.0
9323,287.30658484179656,54.79908539683099,-23097.65453573408,2386500.0
9324,310.10335092934446,67.31844530593654,-3263.891088389344,2483000.0
9325,278.8483482370962,79.3912221010123,-24991.04966096378,2342300.0
9326,274.98365512494934,84.39902042007944,-19861.43109358041,2524800.0
9327,241.0396576997656,64.23844369035011,243.5198197991085,2162400.0
9328,351.9316477356097,64.60329517657934,-51582.81863063271,2467500.0
9329,304.48986506503985,64.05680876699594,-49381.666465865856,2474600.0
9330,286.4240710594586,85.64239518028576,-8540.598207439238,2505500.0
9331,255.01011850093647,59.321702551034114,-37806.454457124506,2292100.0
9332,309.8744531367807,65.65112893371226,-5444.630965468079,2388700.0
9333,300.7619661853053,80.19110434042636,23554.99988994564,2261300.0
9334,314.6457544043865,97.39065330887544,-21101.945876333302,2626000.0
9335,331.5017531160692,65.88478595114792,-9872.442474490948,2411200.0
9336,310.6700148260516,74.80373183251352,-32393.224541788288,2478600.0
9337,216.7690787305517,67.21517666349112,19415.472072398778,2249300.0
9338,221.17687416661104,97.65297285369908,1153.1611451071658,2274500.0
9339,292.8449428835779,75.6421969920748,-9924.91695874779,2329200.0
9340,350.8143794486236,85.39693660602642,-7862.638158828648,2553000.0
9341,309.0790559086868,76.74442434935241,-26626.3887983232,2393100.0
9342,254.35539404624092,62.92852613079552,14997.16935549043,2318500.0
9343,276.04149569705385,85.50404108015348,8714.925001682936,2423200.0
9344,245.13850178432244,57.96922540166443,-35377.40309922079,2135600.0
9345,322.3057570595163,65.81742160739228,-25595.970976436896,2451800.0
9346,315.43432581396434,75.36783077887053,-37075.17576315075,2479200.0
9347,354.9697197945597,78.05875955676397,-23800.003086057037,2586200.0
9348,349.9496236941278,79.01057124881001,-13308.7966763685,2614600.0
9349,293.11896945608686,70.82620030888845,-30144.669675255667,2357800.0
9350,361.031870513932,58.825427408108325,15990.67561481617,2487500.0
9351,282.1646923490849,82.19079481125382,-31199.61159269601,2478200.0
9352,332.8243483798963,71.04098720470476,5982.257886189902,2528100.0
9353,317.353290408757,85.58835962378133,-1819.3273965087265,2518000.0
9354,314.4248542391475,74.60652532748914,-45907.687767184325,2511600.0
9355,300.42543655669533,70.44532159724801,-36379.34738919611,2486500.0
9356,245.09530529625147,67.03686811442556,-34197.209948965865,2243100.0
9357,257.8397942905295,82.77066341880257,-22456.586969829725,2250800.0
9358,287.7962365600944,64.04470844209246,-34186.558237077814,2271600.0
9359,262.5326971712342,65.23627682833929,-34588.405343608974,2368000.0
9360,318.2480809331556,59.65286906299352,-12624.473111397769,2361900.0
9361,279.0400977515624,64.33247716970772,-32560.40179665146,2324200.0
9362,250.11452991202583,72.36295676038395,-26112.111989468995,2390600.0
9363,339.7624069503747,66.57282573149358,-6137.414795062054,2534700.0
9364,281.5218566004471,59.5777613826388,-19584.39217074769,2211200.0
9365,335.131490408901,71.45971037514246,-26031.915899282736,2529000.0
9366,318.77690507362547,82.85924563193896,-12280.834437841482,2481000.0
9367,281.5437273526028,61.64067022778866,13206.01139992046,2412800.0
9368,304.2608221293028,90.36636244414692,-19970.6539187296,2540600.0
9369,281.94213098542406,79.15667093696331,-29623.191216312465,2439200.0
9370,296.10757597243776,75.5868483544795,8149.469585542418,2441200.0
9371,278.02557021284827,79.80861845201099,-47294.94228985907,2512400.0
9372,283.6481855231965,71.82407148438641,-29778.45567636751,2480300.0
9373,300.7488527449112,65.54352532700929,4919.592838516073,2361000.0
9374,270.69078539470263,78.9370127777434,-3924.548643278953,2218000.0
9375,285.44948769404743,85.93090012515687,-8696.94112977009,2271100.0
9376,308.8852858480486,62.01774375319967,168.2711719236613,2337300.0
9377,355.2856781470288,86.19904610228613,-34400.23404204947,2576800.0
9378,307.2408441726181,87.15743820722176,-675.6688905099418,2583800.0
9379,272.6387336353994,66.67394162841656,-21643.90564462576,2300400.0
9380,418.71820080357605,78.01352089370694,-4709.496804047452,2586000.0
9381,280.84285496870984,68.66770490027076,-29590.258858322693,2334400.0
9382,334.1826414248851,72.11721741052968,-776.5463087501739,2519800.0
9383,311.41572228087,67.38475707298056,-24569.172107652837,2501300.0
9384,296.05918470779693,65.6014896233789,-12609.272071046871,2370600.0
9385,293.8486711152177,78.47966486540153,4374.910147427938,2464400.0
9386,276.9608888535034,68.97089688409177,-45803.143140276734,2281200.0
9387,333.6497127469797,79.39440803734597,3469.9207173979084,2453000.0
9388,281.8253680327072,90.9096395876888,-3893.482224777381,2516300.0
9389,313.0392339451458,70.70576674532423,-35119.54719944167,2448400.0
9390,248.5528488339167,62.2943344846872,-17997.901677246875,2232300.0
9391,276.33713867854374,81.67200030371079,-17371.392518957873,2438500.0
9392,249.80956321681285,70.87663909218996,-14982.068315283184,2387800.0
9393,316.25437105336914,65.00543640027325,158.21230167615795,2303500.0
9394,302.6500573777312,69.44380729241358,-26345.91281361601,2299400.0
9395,368.6997582148404,78.8985624762356,-7399.14180663385,2628300.0
9396,324.1986395570973,61.030154395629935,-4693.639708827795,2346600.0
9397,355.9974670015792,76.27715981182659,-4084.0333153169686,2609800.0
9398,330.3815951522591,73.08215303690912,-25634.539793914228,2528600.0
9399,314.7151761219048,76.6753877712456,-19962.245135921687,2490300.0
9400,277.0251738015971,88.97215897024297,-11158.2083118792,2521800.0
9401,221.90306233107725,77.6566397974363,-20253.379541918315,2351500.0
9402,293.7976830254121,68.53664929637291,-41767.05790397874,2453200.0
9403,288.7685271064917,72.94985341647997,-36800.1287518456,2473500.0
9404,344.18258053199924,96.43348530298226,-6705.950934814613,2597500.0
9405,249.33016677416663,71.89993921662071,-6238.096523133419,2383600.0
9406,260.6906271724149,63.0580594105062,-24237.264577152804,2368200.0
9407,322.8920803264497,89.89767358045533,-15879.776845846867,2489100.0
9408,219.3918037626578,80.1636838953975,-26493.862268483936,2253600.0
9409,273.043267460077,89.02385100812232,-17619.833524740832,2370600.0
9410,308.66119663969846,92.24408606978471,-1236.773825913111,2585400.0
9411,289.95884459551047,82.62623735178221,-45036.52154210126,2419900.0
9412,254.27107796329528,66.077932496895,-20512.512493759423,2355600.0
9413,267.1188639071668,69.87138230967537,-11030.57372224006,2299700.0
9414,380.74615159755393,85.85105092774276,-4828.483175800455,2690800.0
9415,371.7222427944751,73.54098227844288,9324.247640538992,2623200.0
9416,281.0031437105029,57.50560263725369,-14152.368523876914,2203800.0
9417,316.38835005249047,69.259320882201,-10301.979806774543,2383200.0
9418,294.6767359655124,61.96208417005712,-16401.536864426293,2304400.0
9419,265.8058276683064,64.75934703784723,-14104.310527887064,2311000.0
9420,313.89486943351534,83.46640196646153,11939.64749676679,2450800.0
9421,297.1992206430209,74.30073304350347,-16963.237474029054,2480600.0
9422,281.9851490046955,52.48271850282266,-14038.853344318675,2229800.0
9423,255.18940849399203,95.46099026194528,-10623.92646039082,2420200.0
9424,287.16120734696915,69.04092389152065,7320.272582855508,2453100.0
9425,269.3120480919462,68.23445472174423,-33378.406781630736,2353800.0
9426,375.16639545158085,68.58949242415765,-708.7754124739677,2525000.0
9427,276.9165488904986,58.96387395245799,-856.6849534172798,2346300.0
9428,400.1483096842375,58.80200466672858,-28125.41799678425,2581500.0
9429,271.61826924990623,85.99109400625778,-15065.694006085603,2447500.0
9430,303.12621060292867,94.56734226727504,556.7926730244071,2624600.0
9431,315.1458964301176,58.92261301035338,2143.702904923612,2287900.0
9432,300.6861372031298,57.23674009949311,-34636.8114328713,2314200.0
9433,308.14281400484026,86.48475311796432,-27267.222292338654,2598400.0
9434,286.63542658226623,61.21154392026549,-31687.815907655066,2408900.0
9435,266.2935414839568,75.2304620553778,-13454.735900490085,2432600.0
9436,353.5057372283746,80.67766179496087,-21972.7862419124,2634700.0
9437,261.08393252654093,55.78303211515952,-14776.097079395422,2183600.0
9438,275.6012332166556,78.81243415089953,-34341.623902790525,2497000.0
9439,321.4466330138637,78.0450238412111,-30885.12945805313,2505700.0
9440,348.4554055695652,75.29799671640681,-1496.1538227437868,2502800.0
9441,284.7862600879392,78.9302337522218,-24897.166023150312,2515700.0
9442,259.8328256357553,71.06038870308907,-12671.697717045308,2321600.0
9443,242.6514341588957,66.56945802176537,-22000.67086895088,2305100.0
9444,344.92786340581256,73.38107303337034,-4429.927609627348,2597500.0
9445,265.536571450034,61.4129775824907,-16070.445369788438,2178300.0
9446,264.28793963970804,76.1926293053671,-36311.2487810263,2461900.0
9447,316.880179951627,95.88204218075036,-26877.882815897945,2641400.0
9448,284.0932458676878,65.9438713331515,-39719.235777632224,2299800.0
9449,289.9848211323682,68.73722204640126,-28618.928709108965,2412600.0
9450,303.2098137333709,75.84656993009762,-17469.836641439026,2491200.0
9451,331.660330418564,66.46689422796013,-22155.880678354064,2537500.0
9452,256.30386837266605,91.11267864971498,-16380.167046878069,2400100.0
9453,278.9117567093619,55.66438413616783,-2358.968479345081,2349100.0
9454,247.51159292775912,52.57402582518814,-36568.835671494686,2253600.0
9455,298.1288535912004,61.16183552808315,-25774.04137359852,2434000.0
9456,311.1178660042801,63.00772457964779,-39236.56894416393,2389800.0
9457,342.3366613910704,66.2697208437381,-19997.42933449508,2492200.0
9458,362.86321453996544,71.73026365609383,1753.690434715736,2577900.0
9459,315.02025323238263,78.01397906915113,-5188.907462035151,2500900.0
9460,343.9817434923546,79.84830706319272,-1614.7865640071432,2479500.0
9461,299.6701716246325,57.47563531808701,-756.7829221751726,2410000.0
9462,243.462107594828,72.72187882630423,-10575.452042448547,2367700.0
9463,322.96297025722475,69.46536541066263,-24905.728821911154,2455000.0
9464,262.32792241373545,76.55848756675526,11629.006792011687,2398800.0
9465,321.4084522856764,100.74278750088698,-57983.30427404266,2581400.0
9466,325.79690375365533,86.02063604671321,-23033.520203604035,2567700.0
9467,346.70070506734424,92.44277486971396,-18917.60585718653,2669000.0
9468,302.1914317644952,69.19231540014269,-33864.707639296175,2313800.0
9469,319.28496610916994,58.37650056172573,2061.676135872181,2402900.0
9470,322.2746010914796,58.01733555565924,-33859.6736911255,2461500.0
9471,261.8066359770248,77.9442780232949,-30463.29153971153,2461800.0
